tail_number,date,airport,location,duration,distance_mi,Latitude,Longitude,Owner
N986AC,2021-02-02 08:51PM CST,Joe Foss Field Airport,Sioux Falls,0:54,208.37907760197498,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-02 11:49PM CST,Pierre Regional Airport,Pierre,0:44,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-03 05:54AM CST,Joe Foss Field Airport,Sioux Falls,0:47,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-03 03:01PM CST,Pierre Regional Airport,Pierre,0:45,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-03 03:00PM MST,Cheyenne Eagle Butte Airport,Eagle Butte,0:22,63.134174818375904,44.98440170000001,-101.2509995,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-03 04:43PM MST,Rapid City Regional Airport,Rapid City,0:32,110.29395053131786,44.0452995300293,-103.05699920654295,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-03 10:50PM CST,Pierre Regional Airport,Pierre,0:29,139.5538916998405,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-04 12:48AM CST,Spencer Municipal Airport,Spencer,0:58,267.76551645273184,43.165500640869,-95.202796936035,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-04 02:01AM CST,Mitchell Municipal Airport,Mitchell,1:00,148.64788608615308,43.7747993469,-98.0385971069,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-04 05:14AM CST,Joe Foss Field Airport,Sioux Falls,0:21,66.32135085593791,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-04 05:18PM CST,Pierre Regional Airport,Pierre,0:47,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-04 07:44PM CST,Joe Foss Field Airport,Sioux Falls,0:40,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-05 03:50AM CST,Pierre Regional Airport,Pierre,0:50,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-05 05:51AM CST,Joe Foss Field Airport,Sioux Falls,0:40,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-05 11:57AM CST,Pierre Regional Airport,Pierre,0:52,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-05 02:13PM CST,Joe Foss Field Airport,Sioux Falls,0:37,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-05 05:27PM CST,Pierre Regional Airport,Pierre,0:54,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-05 08:00PM CST,Joe Foss Field Airport,Sioux Falls,0:40,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-06 03:52AM CST,Pierre Regional Airport,Pierre,0:50,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-06 05:01AM CST,Rosebud Sioux Tribal Airport,Rosebud,0:26,82.73953458885798,43.2585,-100.85952,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-06 08:12AM CST,Joe Foss Field Airport,Sioux Falls,0:45,208.37907760197498,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-06 09:30AM CST,Pierre Regional Airport,Pierre,0:52,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-06 11:03AM CST,Rosebud Sioux Tribal Airport,Rosebud,0:26,82.73953458885798,43.2585,-100.85952,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-06 12:04PM MST,Rapid City Regional Airport,Rapid City,0:34,122.81459832516606,44.0452995300293,-103.05699920654295,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-06 08:44PM CST,Pierre Regional Airport,Pierre,0:29,139.5538916998405,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-06 09:51PM CST,Gregory Municipal Airport - Flynn Field,Gregory,0:20,91.50267510437395,43.22169876,-99.40329742,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-06 11:08PM MST,Rapid City Regional Airport,Rapid City,0:57,191.8103107227748,44.0452995300293,-103.05699920654295,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-07 03:36AM CST,Pierre Regional Airport,Pierre,0:30,139.5538916998405,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-07 05:48AM CST,Joe Foss Field Airport,Sioux Falls,0:40,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-07 09:40AM CST,Pierre Regional Airport,Pierre,0:45,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-07 09:31AM MST,Cheyenne Eagle Butte Airport,Eagle Butte,0:21,63.134174818375904,44.98440170000001,-101.2509995,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-07 11:31AM MST,Rapid City Regional Airport,Rapid City,0:38,110.29395053131786,44.0452995300293,-103.05699920654295,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-14 09:31PM CST,Joe Foss Field Airport,Sioux Falls,1:01,317.25097792185454,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-14 10:41PM CST,Wessington Springs Airport,Wessington Springs,0:23,95.34303506410299,44.06100082397461,-98.53089904785156,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-15 08:21AM CST,Joe Foss Field Airport,Sioux Falls,0:23,95.34303506410299,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-15 10:39AM CST,Milbank Municipal Airport,Milbank,0:29,114.15606583834816,45.23049927,-96.56600189,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-15 05:15PM CST,Joe Foss Field Airport,Sioux Falls,0:28,114.15606583834816,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-15 07:20PM CST,St Paul Downtown Holman Field,St Paul,0:48,205.15414999577789,44.93450164794922,-93.05999755859376,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-16 01:58PM CST,Joe Foss Field Airport,Sioux Falls,0:50,205.15414999577789,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-16 03:39PM CST,Pierre Regional Airport,Pierre,0:42,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-16 07:17PM CST,Joe Foss Field Airport,Sioux Falls,0:40,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-16 09:33PM CST,St Paul Downtown Holman Field,St Paul,0:46,205.15414999577789,44.93450164794922,-93.05999755859376,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-16 11:26PM CST,Joe Foss Field Airport,Sioux Falls,0:53,205.15414999577789,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-17 01:19AM CST,Mitchell Municipal Airport,Mitchell,0:19,66.32135085593791,43.7747993469,-98.0385971069,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-17 03:42AM CST,Joe Foss Field Airport,Sioux Falls,0:24,66.32135085593791,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-17 04:57AM MST,Cheyenne Eagle Butte Airport,Eagle Butte,0:55,243.66772171355592,44.98440170000001,-101.2509995,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-17 11:25AM CST,Joe Foss Field Airport,Sioux Falls,0:56,243.66772171355592,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-17 12:55PM CST,Spencer Municipal Airport,Spencer,0:21,82.66732223468006,43.165500640869,-95.202796936035,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-17 05:36PM CST,Joe Foss Field Airport,Sioux Falls,0:25,82.66732223468006,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-17 06:37PM CST,Wagner Municipal Airport,Wagner,0:21,86.13285501048011,43.06330108642578,-98.29620361328124,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-17 10:42PM CST,Joe Foss Field Airport,Sioux Falls,0:28,86.13285501048011,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-18 12:01AM CST,Watertown Regional Airport,Watertown,0:32,94.22185597247851,44.91400146,-97.15470123,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-18 01:40AM CST,Joe Foss Field Airport,Sioux Falls,0:26,94.22185597247851,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-18 02:50AM CST,Redfield Municipal Airport,Redfield,0:31,125.27113173210468,44.86249923706055,-98.52950286865234,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-18 12:46PM CST,Joe Foss Field Airport,Sioux Falls,0:34,125.27113173210468,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-18 02:49PM CST,Pierre Regional Airport,Pierre,0:51,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-18 07:40PM CST,Joe Foss Field Airport,Sioux Falls,0:42,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-18 08:19PM MST,Cheyenne Eagle Butte Airport,Eagle Butte,1:03,243.66772171355592,44.98440170000001,-101.2509995,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-19 01:18AM CST,Joe Foss Field Airport,Sioux Falls,0:47,243.66772171355592,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-19 02:41AM CST,Spencer Municipal Airport,Spencer,0:25,82.66732223468006,43.165500640869,-95.202796936035,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-19 12:57PM CST,Joe Foss Field Airport,Sioux Falls,0:23,82.66732223468006,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-19 02:27PM CST,The O'Neill Municipal John L Baker Field,O'Neill,0:29,124.92954356037428,42.469898,-98.688103,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-19 03:45PM CST,Chan Gurney Municipal Airport,Yankton,0:21,73.12654224179754,42.916698455811,-97.385902404785,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-19 11:47PM CST,Joe Foss Field Airport,Sioux Falls,0:18,56.261927137206875,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-20 01:38AM CST,Pierre Regional Airport,Pierre,0:42,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-20 02:16PM CST,Joe Foss Field Airport,Sioux Falls,0:38,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-20 03:50PM CST,Gregory Municipal Airport - Flynn Field,Gregory,0:34,136.24679734772832,43.22169876,-99.40329742,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-20 05:39PM CST,Joe Foss Field Airport,Sioux Falls,0:33,136.24679734772832,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-20 06:58PM CST,Mitchell Municipal Airport,Mitchell,0:20,66.32135085593791,43.7747993469,-98.0385971069,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-20 08:44PM CST,Joe Foss Field Airport,Sioux Falls,0:19,66.32135085593791,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-20 10:33PM CST,Pierre Regional Airport,Pierre,0:45,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-21 03:58AM CST,Joe Foss Field Airport,Sioux Falls,0:43,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-21 05:20AM CST,The O'Neill Municipal John L Baker Field,O'Neill,0:39,124.92954356037428,42.469898,-98.688103,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-21 10:47AM CST,Joe Foss Field Airport,Sioux Falls,0:32,124.92954356037428,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-21 01:07PM CST,Worthington Municipal Airport,Worthington,0:17,58.53370145138884,43.65510177612305,-95.5792007446289,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-21 05:02PM CST,Joe Foss Field Airport,Sioux Falls,0:26,58.53370145138884,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-21 07:12PM CST,Wilder Airport,Desmet,0:44,71.42197110847397,44.43080139160156,-97.56120300292969,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-21 08:30PM CST,Pierre Regional Airport,Pierre,0:44,71.42197110847397,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-21 11:30PM CST,Mitchell Municipal Airport,Mitchell,0:28,119.46749632969083,43.7747993469,-98.0385971069,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-22 01:12PM CST,Pierre Regional Airport,Pierre,0:35,119.46749632969083,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-22 01:17PM MST,Cheyenne Eagle Butte Airport,Eagle Butte,0:17,63.134174818375904,44.98440170000001,-101.2509995,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-22 04:19PM CST,Joe Foss Field Airport,Sioux Falls,0:48,243.66772171355592,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-22 06:32PM CST,Pierre Regional Airport,Pierre,0:52,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-22 08:35PM CST,Joe Foss Field Airport,Sioux Falls,0:36,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-22 10:00PM CST,Chamberlain Municipal Airport,Chamberlain,0:51,129.87131319829302,43.7661018371582,-99.32129669189452,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-22 11:39PM CST,Joe Foss Field Airport,Sioux Falls,0:26,129.87131319829302,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-23 01:31PM CST,Pierre Regional Airport,Pierre,0:49,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-23 03:10PM CST,Mitchell Municipal Airport,Mitchell,0:28,119.46749632969083,43.7747993469,-98.0385971069,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-23 05:07PM CST,Joe Foss Field Airport,Sioux Falls,0:16,66.32135085593791,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-24 01:52PM CST,Pierre Regional Airport,Pierre,0:53,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-24 04:06PM CST,Joe Foss Field Airport,Sioux Falls,0:47,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-24 06:08PM CST,Pierre Regional Airport,Pierre,0:46,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-24 08:22PM CST,Joe Foss Field Airport,Sioux Falls,0:46,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-25 12:05AM CST,Pierre Regional Airport,Pierre,0:46,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-25 01:57AM CST,Joe Foss Field Airport,Sioux Falls,0:39,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-25 09:53AM CST,Pierre Regional Airport,Pierre,0:46,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-25 12:03PM CST,St Paul Downtown Holman Field,St Paul,1:16,358.03189350929244,44.93450164794922,-93.05999755859376,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-25 04:09PM CST,Pierre Regional Airport,Pierre,1:51,358.03189350929244,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-25 06:25PM CST,Joe Foss Field Airport,Sioux Falls,0:42,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-25 08:02PM CST,Pierre Regional Airport,Pierre,0:44,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-25 09:07PM CST,Miller Municipal Airport,Miller,0:16,66.40532998767368,44.52519989013672,-98.95809936523438,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-25 10:54PM CST,Joe Foss Field Airport,Sioux Falls,0:28,128.12624027046226,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-26 05:10PM CST,Pierre Regional Airport,Pierre,0:44,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-26 06:10PM CST,Gettysburg Municipal Airport,Gettysburg,0:12,44.81976413927532,44.98669815,-99.95279694,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-26 08:12PM CST,Joe Foss Field Airport,Sioux Falls,0:41,186.44466856591262,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-27 02:01AM CST,Pierre Regional Airport,Pierre,0:48,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-27 04:05AM CST,Joe Foss Field Airport,Sioux Falls,0:39,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-27 12:57PM CST,Pierre Regional Airport,Pierre,0:48,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-27 01:50PM CST,Rosebud Sioux Tribal Airport,Rosebud,0:19,82.73953458885798,43.2585,-100.85952,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-27 02:42PM MST,Rapid City Regional Airport,Rapid City,0:28,122.81459832516606,44.0452995300293,-103.05699920654295,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-28 07:40AM CST,Pierre Regional Airport,Pierre,0:33,139.5538916998405,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-28 10:03AM CST,Joe Foss Field Airport,Sioux Falls,0:45,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-28 01:47PM CST,Pierre Regional Airport,Pierre,0:44,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-02-28 03:35PM CST,Joe Foss Field Airport,Sioux Falls,0:42,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-01 07:03AM CST,Pierre Regional Airport,Pierre,0:45,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-01 08:27AM CST,Madison Municipal Airport,Madison,0:36,160.94410665624756,44.01599884,-97.08589935,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-01 10:09AM CST,Joe Foss Field Airport,Sioux Falls,0:12,34.549786979848214,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-01 06:42PM CST,Pierre Regional Airport,Pierre,0:58,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-01 09:07PM CST,Joe Foss Field Airport,Sioux Falls,0:38,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-02 10:53AM CST,Pierre Regional Airport,Pierre,0:47,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-02 11:53AM CST,Gettysburg Municipal Airport,Gettysburg,0:15,44.81976413927532,44.98669815,-99.95279694,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-02 02:45PM CST,Joe Foss Field Airport,Sioux Falls,0:42,186.44466856591262,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-03 06:46PM CST,Pierre Regional Airport,Pierre,0:47,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-03 09:01PM CST,Joe Foss Field Airport,Sioux Falls,0:40,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-03 10:47PM CST,Madison Municipal Airport,Madison,1:03,34.549786979848214,44.01599884,-97.08589935,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-04 12:01AM CST,Joe Foss Field Airport,Sioux Falls,0:10,34.549786979848214,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-04 02:18PM CST,Pierre Regional Airport,Pierre,0:45,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-04 04:38PM CST,Joe Foss Field Airport,Sioux Falls,0:43,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-04 06:26PM CST,Pierre Regional Airport,Pierre,0:43,185.11123499998783,44.38270187,-100.2860031,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
N986AC,2021-03-04 08:35PM CST,Joe Foss Field Airport,Sioux Falls,0:44,185.11123499998783,43.5820007324,-96.741897583,"AVERA MCKENNANSIOUX FALLS, SD, US(Corporation)"
